location_,status_,temperature_mean,temperature_min,temperature_max,pressure_mean,pressure_min,pressure_max,vibration_mean,vibration_min,vibration_max,sensor_id_count
Alyssaton,active,30.75,30.75,30.75,1000.79,1000.79,1000.79,0.147,0.147,0.147,1
Ashleyville,active,21.77,21.77,21.77,1004.92,1004.92,1004.92,0.542,0.542,0.542,1
Besttown,maintenance,27.32,27.32,27.32,991.25,991.25,991.25,0.779,0.779,0.779,1
Brandyberg,active,25.01,25.01,25.01,996.46,996.46,996.46,0.937,0.937,0.937,1
Brookeside,maintenance,33.53,33.53,33.53,1006.5,1006.5,1006.5,0.358,0.358,0.358,1
Conwaymouth,active,30.03,30.03,30.03,1009.73,1009.73,1009.73,0.85,0.85,0.85,1
Copelandport,error,24.41,24.41,24.41,998.17,998.17,998.17,0.346,0.346,0.346,1
Crawfordchester,active,24.52,24.52,24.52,996.8,996.8,996.8,0.478,0.478,0.478,1
Cynthiaville,maintenance,31.32,31.32,31.32,1015.01,1015.01,1015.01,0.521,0.521,0.521,1
Davidstad,maintenance,24.34,24.34,24.34,1006.92,1006.92,1006.92,0.262,0.262,0.262,1
Dawnview,error,24.76,24.76,24.76,1001.53,1001.53,1001.53,0.077,0.077,0.077,1
Dennismouth,error,22.78,22.78,22.78,986.62,986.62,986.62,0.923,0.923,0.923,1
Derekland,maintenance,24.23,24.23,24.23,990.96,990.96,990.96,0.742,0.742,0.742,1
Devinside,maintenance,29.15,29.15,29.15,999.35,999.35,999.35,0.106,0.106,0.106,1
Dianamouth,error,23.25,23.25,23.25,1008.94,1008.94,1008.94,0.635,0.635,0.635,1
East Alexanderberg,error,27.12,27.12,27.12,1011.63,1011.63,1011.63,0.672,0.672,0.672,1
East Caitlin,active,28.96,28.96,28.96,1016.8,1016.8,1016.8,0.592,0.592,0.592,1
East Jamesstad,active,32.44,32.44,32.44,992.66,992.66,992.66,0.248,0.248,0.248,1
East Jefferyton,active,27.07,27.07,27.07,1009.31,1009.31,1009.31,0.977,0.977,0.977,1
East Juanside,maintenance,29.2,29.2,29.2,989.72,989.72,989.72,0.824,0.824,0.824,1
East Paulland,active,31.9,31.9,31.9,986.71,986.71,986.71,0.556,0.556,0.556,1
East Rebekah,maintenance,30.19,30.19,30.19,1017.38,1017.38,1017.38,0.308,0.308,0.308,1
East Sherry,error,23.31,23.31,23.31,1012.21,1012.21,1012.21,0.582,0.582,0.582,1
Edwardfort,maintenance,25.8,25.8,25.8,998.59,998.59,998.59,0.555,0.555,0.555,1
Freemanside,active,25.75,25.75,25.75,994.95,994.95,994.95,0.393,0.393,0.393,1
Garciastad,active,24.81,24.81,24.81,1015.84,1015.84,1015.84,0.661,0.661,0.661,1
Garciaton,active,31.88,31.88,31.88,989.58,989.58,989.58,0.137,0.137,0.137,1
Garyland,active,28.08,28.08,28.08,1006.01,1006.01,1006.01,0.134,0.134,0.134,1
Haileybury,maintenance,30.46,30.46,30.46,1006.99,1006.99,1006.99,0.203,0.203,0.203,1
Jacobton,maintenance,21.9,21.9,21.9,1018.21,1018.21,1018.21,0.915,0.915,0.915,1
Jamesfort,active,34.68,34.68,34.68,1004.16,1004.16,1004.16,0.031,0.031,0.031,1
Jenniferfurt,maintenance,34.02,34.02,34.02,986.09,986.09,986.09,0.864,0.864,0.864,1
Johnsonhaven,maintenance,33.19,33.19,33.19,1009.98,1009.98,1009.98,0.682,0.682,0.682,1
Johnstonburgh,error,26.94,26.94,26.94,985.2,985.2,985.2,0.331,0.331,0.331,1
Joshuafurt,maintenance,24.39,24.39,24.39,1010.02,1010.02,1010.02,0.51,0.51,0.51,1
Kellyland,active,28.33,28.33,28.33,987.41,987.41,987.41,0.414,0.414,0.414,1
Kennethmouth,error,26.5,26.5,26.5,991.74,991.74,991.74,0.636,0.636,0.636,1
Kimberlyton,error,31.07,31.07,31.07,989.56,989.56,989.56,0.098,0.098,0.098,1
Lake Derekshire,active,34.72,34.72,34.72,999.67,999.67,999.67,0.637,0.637,0.637,1
Lake Jeff,active,30.56,30.56,30.56,984.38,984.38,984.38,0.647,0.647,0.647,1
Lake Jennifer,active,23.54,23.54,23.54,998.76,998.76,998.76,0.399,0.399,0.399,1
Lake Kathy,error,25.14,25.14,25.14,997.12,997.12,997.12,0.193,0.193,0.193,1
Lamview,error,25.02,25.02,25.02,1012.55,1012.55,1012.55,0.315,0.315,0.315,1
Markmouth,maintenance,29.34,29.34,29.34,994.0,994.0,994.0,0.098,0.098,0.098,1
Martinstad,error,20.62,20.62,20.62,1010.26,1010.26,1010.26,0.654,0.654,0.654,1
Millerview,active,24.8,24.8,24.8,988.06,988.06,988.06,0.554,0.554,0.554,1
Morsefurt,error,30.65,30.65,30.65,986.18,986.18,986.18,0.274,0.274,0.274,1
New Andreaborough,error,30.1,30.1,30.1,983.52,983.52,983.52,0.371,0.371,0.371,1
New Annaton,active,31.63,31.63,31.63,987.93,987.93,987.93,0.536,0.536,0.536,1
New Billyhaven,active,24.12,24.12,24.12,1005.54,1005.54,1005.54,0.236,0.236,0.236,1
New Donnastad,error,20.82,20.82,20.82,1010.53,1010.53,1010.53,0.615,0.615,0.615,1
New Markview,error,32.86,32.86,32.86,981.42,981.42,981.42,0.167,0.167,0.167,1
New Matthew,active,28.95,28.95,28.95,987.75,987.75,987.75,0.488,0.488,0.488,1
North Brianland,error,33.11,33.11,33.11,1001.54,1001.54,1001.54,0.181,0.181,0.181,1
North Daniel,maintenance,34.13,34.13,34.13,1000.51,1000.51,1000.51,0.343,0.343,0.343,1
North David,error,28.14,28.14,28.14,1018.32,1018.32,1018.32,0.504,0.504,0.504,1
North Deannaport,error,23.19,23.19,23.19,1007.51,1007.51,1007.51,0.332,0.332,0.332,1
North Robertville,error,29.73,29.73,29.73,997.95,997.95,997.95,0.932,0.932,0.932,1
North Saraport,active,21.26,21.26,21.26,981.59,981.59,981.59,0.07,0.07,0.07,1
North Sean,maintenance,20.11,20.11,20.11,980.91,980.91,980.91,0.669,0.669,0.669,1
Oliviahaven,error,26.82,26.82,26.82,992.66,992.66,992.66,0.183,0.183,0.183,1
Pamelaland,maintenance,21.86,21.86,21.86,993.74,993.74,993.74,0.205,0.205,0.205,1
Parkerchester,maintenance,34.36,34.36,34.36,988.4,988.4,988.4,0.457,0.457,0.457,1
Port Colleen,error,30.38,30.38,30.38,994.73,994.73,994.73,0.63,0.63,0.63,1
Port Danieltown,active,26.11,26.11,26.11,997.18,997.18,997.18,0.757,0.757,0.757,1
Port Michaelborough,active,34.85,34.85,34.85,982.74,982.74,982.74,0.557,0.557,0.557,1
Port Robert,maintenance,22.57,22.57,22.57,999.35,999.35,999.35,0.763,0.763,0.763,1
Port Zacharytown,maintenance,26.0,26.0,26.0,992.15,992.15,992.15,0.318,0.318,0.318,1
Potterburgh,error,28.28,28.28,28.28,990.64,990.64,990.64,0.511,0.511,0.511,1
Rachelhaven,error,26.37,26.37,26.37,989.18,989.18,989.18,0.911,0.911,0.911,1
Ramseyville,maintenance,24.52,24.52,24.52,1010.07,1010.07,1010.07,0.708,0.708,0.708,1
Reneechester,error,32.06,32.06,32.06,984.3,984.3,984.3,0.177,0.177,0.177,1
Rodriguezbury,active,25.74,25.74,25.74,1019.15,1019.15,1019.15,0.746,0.746,0.746,1
Samanthafurt,error,21.25,21.25,21.25,985.47,985.47,985.47,0.558,0.558,0.558,1
Samuelland,active,26.58,26.58,26.58,992.06,992.06,992.06,0.332,0.332,0.332,1
Sandovalside,active,21.39,21.39,21.39,1002.35,1002.35,1002.35,0.656,0.656,0.656,1
Singletonfort,error,32.71,32.71,32.71,986.43,986.43,986.43,0.141,0.141,0.141,1
South Amystad,maintenance,25.71,25.71,25.71,1013.78,1013.78,1013.78,0.341,0.341,0.341,1
South Jason,active,34.1,34.1,34.1,985.08,985.08,985.08,0.811,0.811,0.811,1
South Jessica,active,33.7,33.7,33.7,1005.02,1005.02,1005.02,0.72,0.72,0.72,1
South Jilltown,maintenance,21.6,21.6,21.6,984.16,984.16,984.16,0.163,0.163,0.163,1
South John,active,26.67,26.67,26.67,983.06,983.06,983.06,0.31,0.31,0.31,1
South Kennethburgh,maintenance,25.4,25.4,25.4,1008.26,1008.26,1008.26,0.014,0.014,0.014,1
South Lorimouth,maintenance,20.93,20.93,20.93,980.15,980.15,980.15,0.8,0.8,0.8,1
South Paulmouth,maintenance,20.3,20.3,20.3,981.41,981.41,981.41,0.839,0.839,0.839,1
South Rachel,maintenance,33.3,33.3,33.3,980.28,980.28,980.28,0.694,0.694,0.694,1
South Sherriview,maintenance,25.56,25.56,25.56,987.13,987.13,987.13,0.542,0.542,0.542,1
South Waynefurt,error,20.41,20.41,20.41,1001.51,1001.51,1001.51,0.717,0.717,0.717,1
South Yeseniaton,active,28.18,28.18,28.18,999.92,999.92,999.92,0.944,0.944,0.944,1
Stephanieport,maintenance,28.69,28.69,28.69,980.05,980.05,980.05,0.167,0.167,0.167,1
Weaverhaven,active,34.04,34.04,34.04,983.21,983.21,983.21,0.086,0.086,0.086,1
West Angela,maintenance,26.8,26.8,26.8,1015.71,1015.71,1015.71,0.88,0.88,0.88,1
West Blake,error,34.63,34.63,34.63,1003.91,1003.91,1003.91,0.384,0.384,0.384,1
West Davidton,active,32.21,32.21,32.21,987.56,987.56,987.56,0.529,0.529,0.529,1
West Garyshire,error,30.98,30.98,30.98,1006.76,1006.76,1006.76,0.978,0.978,0.978,1
West Ianstad,error,25.83,25.83,25.83,1016.98,1016.98,1016.98,0.549,0.549,0.549,1
West Michael,maintenance,34.14,34.14,34.14,985.8,985.8,985.8,0.899,0.899,0.899,1
West Robert,maintenance,29.65,29.65,29.65,993.47,993.47,993.47,0.984,0.984,0.984,1
West Rodneystad,error,22.87,22.87,22.87,993.57,993.57,993.57,0.607,0.607,0.607,1
Williamsonborough,active,23.8,23.8,23.8,1013.14,1013.14,1013.14,0.159,0.159,0.159,1
